NCDEX|1.0.1|
GUARGUM520OCT2021|GUARGUM5|FUTCOM|GUARGUM5|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1319155200|1200|5|5|100|999999999999|250|0|1301702400|0|0|0|1318550400|1319155200|665100|720500|0|0|0|1311120000|0|0|15|0||GUARGUM5OCT2021|0|1|0|0||E|Y|Y|N||N|GUARGUM5||Rs/Quintal|MT|10|1|5|MT|692800|N
GUARGUM518NOV2021|GUARGUM5|FUTCOM|GUARGUM5|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1321660800|1200|5|5|100|999999999999|250|0|1304467200|0|0|0|1321142400|1321660800|673500|729500|0|0|0|1311120000|0|0|15|0||GUARGUM5NOV2021|0|1|0|0||E|Y|Y|N||N|GUARGUM5||Rs/Quintal|MT|10|1|5|MT|701500|N
GUARGUM520DEC2021|GUARGUM5|FUTCOM|GUARGUM5|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1324425600|1200|5|5|100|999999999999|250|0|1306972800|0|0|0|1323907200|1324425600|681800|738600|0|0|0|1311120000|0|0|15|0||GUARGUM5DEC2021|0|1|0|0||E|Y|Y|N||N|GUARGUM5||Rs/Quintal|MT|10|1|5|MT|710200|N
GUARGUM520JAN2022|GUARGUM5|FUTCOM|GUARGUM5|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1327104000|1200|5|5|100|999999999999|250|0|1309564800|0|0|0|1326758400|1327104000|690200|747600|0|0|0|1311120000|0|0|15|0||GUARGUM5JAN2022|0|1|0|0||E|Y|Y|N||N|GUARGUM5||Rs/Quintal|MT|10|1|5|MT|718900|N
GUARSEED1020JUL2021|GUARSEED10|FUTCOM|GUARSEED10|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1293926400|0|1311206400|1200|5|5|100|999999999999|500|0|1293926400|0|0|0|1310688000|1311206400|406700|440500|0|0|0|1311120000|0|0|15|0||GUARSEED10JUL2021|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|423600|N
GUARSEED1020AUG2021|GUARSEED10|FUTCOM|GUARSEED10|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1296604800|0|1313884800|1200|5|5|100|999999999999|500|0|1296604800|0|0|0|1313280000|1313884800|414200|448600|0|0|0|1311120000|0|0|15|0||GUARSEED10AUG2021|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|431400|N
GUARSEED1020SEP2021|GUARSEED10|FUTCOM|GUARSEED10|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1316563200|1200|5|5|100|999999999999|500|0|1299024000|0|0|0|1316044800|1316563200|419700|454500|0|0|0|1311120000|0|0|15|0||GUARSEED10SEP2021|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|437100|N
GUARSEED1020OCT2021|GUARSEED10|FUTCOM|GUARSEED10|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1319155200|1200|5|5|100|999999999999|500|0|1301702400|0|0|0|1318550400|1319155200|425100|460500|0|0|0|1311120000|0|0|15|0||GUARSEED10OCT2021|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|442800|N
GUARSEED1018NOV2021|GUARSEED10|FUTCOM|GUARSEED10|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1321660800|1200|5|5|100|999999999999|500|0|1304467200|0|0|0|1321142400|1321660800|430600|466400|0|0|0|1311120000|0|0|15|0||GUARSEED10NOV2021|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|448500|N
GUARSEED1020DEC2021|GUARSEED10|FUTCOM|GUARSEED10|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1324425600|1200|5|5|100|999999999999|500|0|1306972800|0|0|0|1323907200|1324425600|436100|472300|0|0|0|1311120000|0|0|15|0||GUARSEED10DEC2021|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|454200|N
GUARSEED1020JAN2022|GUARSEED10|FUTCOM|GUARSEED10|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1327104000|1200|5|5|100|999999999999|500|0|1309564800|0|0|0|1326758400|1327104000|441600|478200|0|0|0|1311120000|0|0|15|0||GUARSEED10JAN2022|0|1|0|0||E|Y|Y|N||N|GUARSEED10||Rs/Quintal|MT|10|1|5|MT|459900|N
GUR20JUL2021|GUR|FUTCOM|GUR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1293926400|0|1311206400|1000|10|10|50|999999999999|500|0|1293926400|0|0|0|1310688000|1311206400|115250|124850|0|0|0|1311120000|0|0|15|0||GURJUL2021|0|1|0|0||E|Y|Y|N||N|GUR||Rs/40Kg|MT|25|1|10|MT|120050|N
GUR20AUG2021|GUR|FUTCOM|GUR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1296604800|0|1313884800|1000|10|10|50|999999999999|500|0|1296604800|0|0|0|1313280000|1313884800|115600|125200|0|0|0|1311120000|0|0|15|0||GURAUG2021|0|1|0|0||E|Y|Y|N||N|GUR||Rs/40Kg|MT|25|1|10|MT|120400|N
GUR20SEP2021|GUR|FUTCOM|GUR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1316563200|1000|10|10|50|999999999999|500|0|1299024000|0|0|0|1316044800|1316563200|116000|125600|0|0|0|1311120000|0|0|15|0||GURSEP2021|0|1|0|0||E|Y|Y|N||N|GUR||Rs/40Kg|MT|25|1|10|MT|120800|N
GUR18NOV2021|GUR|FUTCOM|GUR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1321660800|1000|10|10|50|999999999999|500|0|1304467200|0|0|0|1321142400|1321660800|96000|104000|0|0|0|1311120000|0|0|15|0||GURNOV2021|0|1|0|0||E|Y|Y|N||N|GUR||Rs/40Kg|MT|25|1|10|MT|100000|N
GUR20DEC2021|GUR|FUTCOM|GUR|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1324425600|1000|10|10|50|999999999999|500|0|1306972800|0|0|0|1323907200|1324425600|96000|104000|0|0|0|1311120000|0|0|15|0||GURDEC2021|0|1|0|0||E|Y|Y|N||N|GUR||Rs/40Kg|MT|25|1|10|MT|100000|N
GUR20JAN2022|GUR|FUTCOM|GUR|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1327104000|1000|10|10|50|999999999999|500|0|1309564800|0|0|0|1326758400|1327104000|96000|104000|0|0|0|1311120000|0|0|15|0||GURJAN2022|0|1|0|0||E|Y|Y|N||N|GUR||Rs/40Kg|MT|25|1|10|MT|100000|N
JEERAUNJHA20JUL2021|JEERAUNJHA|FUTCOM|JEERAUNJHA|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1311206400|1000|3|3|500|999999999999|150|0|1299024000|0|0|0|1310688000|1311206400|1293000|1400000|0|0|0|1311120000|0|0|15|0||JEERAUNJHAJUL2021|0|1|0|0||E|Y|Y|N||N|JEERAUNJHA||Rs/Quintal|MT|10|1|3|MT|1346500|N
JEERAUNJHA20AUG2021|JEERAUNJHA|FUTCOM|JEERAUNJHA|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1313884800|1000|3|3|500|999999999999|150|0|1301702400|0|0|0|1313280000|1313884800|1307000|1415000|0|0|0|1311120000|0|0|15|0||JEERAUNJHAAUG2021|0|1|0|0||E|Y|Y|N||N|JEERAUNJHA||Rs/Quintal|MT|10|1|3|MT|1361000|N
JEERAUNJHA20SEP2021|JEERAUNJHA|FUTCOM|JEERAUNJHA|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1316563200|1000|3|3|500|999999999999|150|0|1304467200|0|0|0|1316044800|1316563200|1324000|1434000|0|0|0|1311120000|0|0|15|0||JEERAUNJHASEP2021|0|1|0|0||E|Y|Y|N||N|JEERAUNJHA||Rs/Quintal|MT|10|1|3|MT|1379000|N
JEERAUNJHA20OCT2021|JEERAUNJHA|FUTCOM|JEERAUNJHA|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1319155200|1000|3|3|500|999999999999|150|0|1306972800|0|0|0|1318550400|1319155200|1341500|1452500|0|0|0|1311120000|0|0|15|0||JEERAUNJHAOCT2021|0|1|0|0||E|Y|Y|N||N|JEERAUNJHA||Rs/Quintal|MT|10|1|3|MT|1397000|N
JEERAUNJHA18NOV2021|JEERAUNJHA|FUTCOM|JEERAUNJHA|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1321660800|1000|3|3|500|999999999999|150|0|1309564800|0|0|0|1321142400|1321660800|1358500|1471500|0|0|0|1311120000|0|0|15|0||JEERAUNJHANOV2021|0|1|0|0||E|Y|Y|N||N|JEERAUNJHA||Rs/Quintal|MT|10|1|3|MT|1415000|N
KAPAS30NOV2021|KAPAS|FUTCOM|KAPAS|XX||1322697600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1288742400|0|1322697600|800|1|1|50|999999999999|50|0|1288742400|0|0|0|1321747200|1322092800|147150|159350|0|0|0|1311120000|0|0|15|0||KAPASNOV2021|0|1|0|0||E|Y|Y|N||N|KAPAS||Rs/20Kgs|Lot|200|1|4|MT|153250|N
KAPAS28FEB2022|KAPAS|FUTCOM|KAPAS|XX||1330473600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1296604800|0|1330473600|800|1|1|50|999999999999|50|0|1296604800|0|0|0|1329868800|1330041600|131000|141900|0|0|0|1311120000|0|0|15|0||KAPASFEB2022|0|1|0|0||E|Y|Y|N||N|KAPAS||Rs/20Kgs|Lot|200|1|4|MT|136450|N
KAPAS29APR2022|KAPAS|FUTCOM|KAPAS|XX||1335657600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1335657600|800|1|1|50|999999999999|50|0|1301702400|0|0|0|1335052800|1335225600|131000|141900|0|0|0|1311120000|0|0|15|0||KAPASAPR2022|0|1|0|0||E|Y|Y|N||N|KAPAS||Rs/20Kgs|Lot|200|1|4|MT|136450|N
MAIZE20JUL2021|MAIZE|FUTCOM|MAIZE|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1311206400|1314|10|10|100|999999999999|500|0|1299024000|0|0|0|1310688000|1311206400|163200|176800|0|0|0|1311120000|0|0|15|0||MAIZEJUL2021|0|1|0|0||E|Y|Y|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|170000|N
MAIZE20AUG2021|MAIZE|FUTCOM|MAIZE|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1302134400|0|1313884800|1076|10|10|100|999999999999|500|0|1302134400|0|0|0|1313280000|1313884800|173500|187900|0|0|0|1311120000|0|0|15|0||MAIZEAUG2021|0|1|0|0||E|Y|Y|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|180700|N
MAIZE20SEP2021|MAIZE|FUTCOM|MAIZE|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1316563200|1088|10|10|100|999999999999|500|0|1304467200|0|0|0|1316044800|1316563200|174000|188400|0|0|0|1311120000|0|0|15|0||MAIZESEP2021|0|1|0|0||E|Y|Y|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|181200|N
MAIZE20OCT2021|MAIZE|FUTCOM|MAIZE|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1319155200|1150|10|10|100|999999999999|500|0|1306972800|0|0|0|1318550400|1319155200|174600|189000|0|0|0|1311120000|0|0|15|0||MAIZEOCT2021|0|1|0|0||E|Y|Y|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|181800|N
MAIZE18NOV2021|MAIZE|FUTCOM|MAIZE|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1321660800|1097|10|10|100|999999999999|500|0|1309564800|0|0|0|1321142400|1321660800|175100|189500|0|0|0|1311120000|0|0|15|0||MAIZENOV2021|0|1|0|0||E|Y|Y|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|182300|N
MOONG20JUL2021|MOONG|FUTCOM|MOONG|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1296604800|0|1311206400|1000|5|5|100|999999999999|250|0|1296604800|0|0|0|1310688000|1311206400|601500|638700|0|0|0|1311120000|0|0|15|0||MOONGJUL2021|0|1|0|0||E|Y|Y|N||N|MOONG||Rs/Quintal|MT|10|1|5|MT|620100|N
MOONG20AUG2021|MOONG|FUTCOM|MOONG|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1313884800|1000|5|5|100|999999999999|250|0|1299024000|0|0|0|1313280000|1313884800|603400|640600|0|0|0|1311120000|0|0|15|0||MOONGAUG2021|0|1|0|0||E|Y|Y|N||N|MOONG||Rs/Quintal|MT|10|1|5|MT|622000|N
MOONG20SEP2021|MOONG|FUTCOM|MOONG|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1316563200|1000|5|5|100|999999999999|250|0|1301702400|0|0|0|1316044800|1316563200|605300|642700|0|0|0|1311120000|0|0|15|0||MOONGSEP2021|0|1|0|0||E|Y|Y|N||N|MOONG||Rs/Quintal|MT|10|1|5|MT|624000|N
MOONG20OCT2021|MOONG|FUTCOM|MOONG|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1319155200|1000|5|5|100|999999999999|250|0|1304467200|0|0|0|1318550400|1319155200|607200|644600|0|0|0|1311120000|0|0|15|0||MOONGOCT2021|0|1|0|0||E|Y|Y|N||N|MOONG||Rs/Quintal|MT|10|1|5|MT|625900|N
MOONG18NOV2021|MOONG|FUTCOM|MOONG|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1321660800|1000|5|5|100|999999999999|250|0|1306972800|0|0|0|1321142400|1321660800|608900|646500|0|0|0|1311120000|0|0|15|0||MOONGNOV2021|0|1|0|0||E|Y|Y|N||N|MOONG||Rs/Quintal|MT|10|1|5|MT|627700|N
MOONG20DEC2021|MOONG|FUTCOM|MOONG|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1324425600|1000|5|5|100|999999999999|250|0|1309564800|0|0|0|1323907200|1324425600|610900|648500|0|0|0|1311120000|0|0|15|0||MOONGDEC2021|0|1|0|0||E|Y|Y|N||N|MOONG||Rs/Quintal|MT|10|1|5|MT|629700|N
PADYPB112120JUL2021|PADYPB1121|FUTCOM|PADYPB1121|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1311206400|1200|10|10|100|999999999999|500|0|1299024000|0|0|0|1310688000|1311206400|270100|292500|0|0|0|1311120000|0|0|15|0||PADYPB1121JUL2021|0|1|0|0||E|Y|Y|N||N|PADYPB1121||Rs/Quintal|MT|10|1|10|MT|281300|N
PADYPB112120AUG2021|PADYPB1121|FUTCOM|PADYPB1121|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1313884800|1200|10|10|100|999999999999|500|0|1301702400|0|0|0|1313280000|1313884800|271000|293400|0|0|0|1311120000|0|0|15|0||PADYPB1121AUG2021|0|1|0|0||E|Y|Y|N||N|PADYPB1121||Rs/Quintal|MT|10|1|10|MT|282200|N
PADYPB112120SEP2021|PADYPB1121|FUTCOM|PADYPB1121|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1316563200|1200|10|10|100|999999999999|500|0|1304467200|0|0|0|1316044800|1316563200|271800|294400|0|0|0|1311120000|0|0|15|0||PADYPB1121SEP2021|0|1|0|0||E|Y|Y|N||N|PADYPB1121||Rs/Quintal|MT|10|1|10|MT|283100|N
PADYPB112120OCT2021|PADYPB1121|FUTCOM|PADYPB1121|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1319155200|1200|10|10|100|999999999999|500|0|1306972800|0|0|0|1318550400|1319155200|272600|295200|0|0|0|1311120000|0|0|15|0||PADYPB1121OCT2021|0|1|0|0||E|Y|Y|N||N|PADYPB1121||Rs/Quintal|MT|10|1|10|MT|283900|N
PADYPB112118NOV2021|PADYPB1121|FUTCOM|PADYPB1121|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1321660800|1200|10|10|100|999999999999|500|0|1309564800|0|0|0|1321142400|1321660800|273500|296100|0|0|0|1311120000|0|0|15|0||PADYPB1121NOV2021|0|1|0|0||E|Y|Y|N||N|PADYPB1121||Rs/Quintal|MT|10|1|10|MT|284800|N
RMSEED20JUL2021|RMSEED|FUTCOM|RMSEED|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1296604800|0|1311206400|1000|10|10|100|999999999999|500|0|1296604800|0|0|0|1310688000|1311206400|703200|761800|0|0|0|1311120000|0|0|15|0||RMSEEDJUL2021|0|1|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|732500|N
RMSEED20AUG2021|RMSEED|FUTCOM|RMSEED|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1313884800|1000|10|10|100|999999999999|500|0|1301702400|0|0|0|1313280000|1313884800|707800|766600|0|0|0|1311120000|0|0|15|0||RMSEEDAUG2021|0|1|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|737200|N
RMSEED20SEP2021|RMSEED|FUTCOM|RMSEED|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1316563200|1000|10|10|100|999999999999|500|0|1304467200|0|0|0|1316044800|1316563200|706600|765400|0|0|0|1311120000|0|0|15|0||RMSEEDSEP2021|0|1|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736000|N
RMSEED20OCT2021|RMSEED|FUTCOM|RMSEED|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1319155200|1000|10|10|100|999999999999|500|0|1306972800|0|0|0|1318550400|1319155200|707000|765800|0|0|0|1311120000|0|0|15|0||RMSEEDOCT2021|0|1|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736400|N
RMSEED18NOV2021|RMSEED|FUTCOM|RMSEED|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1321660800|1000|10|10|100|999999999999|500|0|1309564800|0|0|0|1321142400|1321660800|718500|778300|0|0|0|1311120000|0|0|15|0||RMSEEDNOV2021|0|1|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|748400|N
SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1297987200|0|1311206400|1000|10|10|1000|999999999999|500|0|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311120000|0|0|15|0||SBMEALIDRJUL2021|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000|N
SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1297987200|0|1313884800|1000|10|10|1000|999999999999|500|0|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311120000|0|0|15|0||SBMEALIDRAUG2021|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000|N
SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1297987200|0|1316563200|1000|10|10|1000|999999999999|500|0|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311120000|0|0|15|0||SBMEALIDRSEP2021|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000|N
SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1319155200|1000|10|10|1000|999999999999|500|0|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311120000|0|0|15|0||SBMEALIDROCT2021|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000|N
SBMEALIDR18NOV2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1321660800|1000|10|10|1000|999999999999|500|0|1301702400|0|0|0|1321142400|1321660800|7436000|8054000|0|0|0|1311120000|0|0|15|0||SBMEALIDRNOV2021|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7745000|N
SBMEALIDR20DEC2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1324425600|1000|10|10|1000|999999999999|500|0|1304467200|0|0|0|1323907200|1324425600|7460000|8080000|0|0|0|1311120000|0|0|15|0||SBMEALIDRDEC2021|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7770000|N
SBMEALIDR20JAN2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1327104000|1000|10|10|1000|999999999999|500|0|1306972800|0|0|0|1326758400|1327104000|7483000|8105000|0|0|0|1311120000|0|0|15|0||SBMEALIDRJAN2022|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7794000|N
SBMEALIDR18FEB2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1329609600|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1329609600|1000|10|10|1000|999999999999|500|0|1309564800|0|0|0|1329264000|1329609600|7504000|8128000|0|0|0|1311120000|0|0|15|0||SBMEALIDRFEB2022|0|1|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7816000|N
SESAMESEED20JUL2021|SESAMESEED|FUTCOM|SESAMESEED|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1311206400|1000|5|5|500|999999999999|250|0|1301702400|0|0|0|1310688000|1311206400|855000|926000|0|0|0|1311120000|0|0|15|0||SESAMESEEDJUL2021|0|1|0|0||E|Y|Y|N||N|SESAMESEED||Rs/Quintal|MT|10|1|5|MT|890500|N
SESAMESEED20AUG2021|SESAMESEED|FUTCOM|SESAMESEED|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1313884800|1000|5|5|500|999999999999|250|0|1304467200|0|0|0|1313280000|1313884800|857500|928500|0|0|0|1311120000|0|0|15|0||SESAMESEEDAUG2021|0|1|0|0||E|Y|Y|N||N|SESAMESEED||Rs/Quintal|MT|10|1|5|MT|893000|N
SESAMESEED20OCT2021|SESAMESEED|FUTCOM|SESAMESEED|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1319155200|1000|5|5|500|999999999999|250|0|1309564800|0|0|0|1318550400|1319155200|758500|821500|0|0|0|1311120000|0|0|15|0||SESAMESEEDOCT2021|0|1|0|0||E|Y|Y|N||N|SESAMESEED||Rs/Quintal|MT|10|1|5|MT|790000|N
STEEL20JUL2021|STEEL|FUTCOM|STEEL|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1301702400|0|1311206400|973|10|10|1000|999999999999|500|0|1301702400|0|0|0|1310688000|1311206400|4119000|4643000|0|0|0|1311120000|0|0|15|0||STEELJUL2021|0|1|0|0||E|Y|Y|N||N|STEEL||Rs/MT|MT|1|1|10|MT|4381000|N
STEEL20AUG2021|STEEL|FUTCOM|STEEL|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1304467200|0|1313884800|800|10|10|1000|999999999999|500|0|1304467200|0|0|0|1313539200|1313884800|4057000|4573000|0|0|0|1311120000|0|0|15|0||STEELAUG2021|0|1|0|0||E|Y|Y|N||N|STEEL||Rs/MT|MT|1|1|10|MT|4315000|N
STEEL20SEP2021|STEEL|FUTCOM|STEEL|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1306972800|0|1316563200|800|10|10|1000|999999999999|500|0|1306972800|0|0|0|1316044800|1316563200|4144000|4672000|0|0|0|1311120000|0|0|15|0||STEELSEP2021|0|1|0|0||E|Y|Y|N||N|STEEL||Rs/MT|MT|1|1|10|MT|4408000|N
STEEL20OCT2021|STEEL|FUTCOM|STEEL|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1309564800|0|1319155200|800|10|10|1000|999999999999|500|0|1309564800|0|0|0|1318636800|1319155200|4231000|4771000|0|0|0|1311120000|0|0|15|0||STEELOCT2021|0|1|0|0||E|Y|Y|N||N|STEEL||Rs/MT|MT|1|1|10|MT|4501000|N
SYBEANIDR20JUL2021|SYBEANIDR|FUTCOM|SYBEANIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1291248000|0|1311206400|1189|5|5|100|999999999999|500|0|1291248000|0|0|0|1310688000|1311206400|794600|860800|0|0|0|1311120000|0|0|15|0||SYBEANIDRJUL2021|0|1|0|0||E|Y|Y|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|827700|N
SYBEANIDR20AUG2021|SYBEANIDR|FUTCOM|SYBEANIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1293926400|0|1313884800|1238|5|5|100|999999999999|500|0|1293926400|0|0|0|1313280000|1313884800|758300|821300|0|0|0|1311120000|0|0|15|0||SYBEANIDRAUG2021|0|1|0|0||E|Y|Y|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|789800|N
SYBEANIDR20SEP2021|SYBEANIDR|FUTCOM|SYBEANIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1296604800|0|1316563200|1456|5|5|100|999999999999|500|0|1296604800|0|0|0|1316044800|1316563200|714400|773800|0|0|0|1311120000|0|0|15|0||SYBEANIDRSEP2021|0|1|0|0||E|Y|Y|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|744100|N
SYBEANIDR20OCT2021|SYBEANIDR|FUTCOM|SYBEANIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||0|0||1299024000|0|1319155200|1004|5|5|100|999999999999|500|0|1299024000|0|0|0|1318550400|1319155200|606100|656500|0|0|0|1311120000|0|0|15|0||SYBEANIDROCT2021|0|1|0|0||E|Y|Y|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|631300|N
